snapshot date,project id,dataset name,table name,table type,storage last modified time,total logical tb,project logical tb,percentage of project logical tb,billing model,last queried,table creation date,statement type,user email,user type
20/10/2025,bt-con-digital-dp-dev-ops,audit_log_sink_data,cloudaudit_googleapis_com_activity_20241016,BASE TABLE,2024-10-16 17:25:51.251000 UTC, 0.0000000 , 0.000901 ,0.34%,LOGICAL,< 2025-08-20,,,,
20/10/2025,bt-con-digital-dp-dev-ops,audit_log_sink_data,cloudaudit_googleapis_com_data_access_20241016,BASE TABLE,2024-10-16 17:26:41.370000 UTC, 0.0000009 , 0.000901 ,9.66%,LOGICAL,< 2025-08-20,,,,
20/10/2025,bt-con-digital-dp-prep-ops,audit_log_sink_data,cloudaudit_googleapis_com_data_access_20241016,BASE TABLE,2024-10-16 20:32:43.430000 UTC, 0.0000036 , 0.003553 ,10.23%,LOGICAL,08/09/2025,,,,
20/10/2025,bt-con-digital-dp-ops,audit_log_sink_proc,operations_20241016,BASE TABLE,2024-10-17 00:02:11.913000 UTC, 0.0000002 , 0.010443 ,0.19%,LOGICAL,08/09/2025,,,,
20/10/2025,bt-con-digital-dp-ops,audit_log_sink_proc,cloudaudit_googleapis_com_data_access_20241016,BASE TABLE,2024-10-17 00:16:20.420000 UTC, 0.0000076 , 0.010443 ,7.27%,LOGICAL,08/09/2025,,,,
20/10/2025,bt-con-digital-dp-ops,audit_log_sink_data,cloudaudit_googleapis_com_data_access_20241016,BASE TABLE,2024-10-17 00:31:46.378000 UTC, 0.0000186 , 0.010443 ,17.84%,LOGICAL,08/09/2025,,,,
20/10/2025,bt-con-digital-dp-prep-ops,audit_log_sink_proc,cloudaudit_googleapis_com_data_access_20241017,BASE TABLE,2024-10-17 03:01:14.791000 UTC, 0.0000005 , 0.003553 ,1.40%,LOGICAL,08/09/2025,,,,
20/10/2025,bt-con-digital-dp-prep-ops,audit_log_sink_proc,operations_20241017,BASE TABLE,2024-10-17 03:06:11.291000 UTC, 0.0000000 , 0.003553 ,0.00%,LOGICAL,08/09/2025,,,,
20/10/2025,bt-con-market-dev-data,cons_ccn_market_marketing_campaigns_rw,unica_con_conv_campaign_history_copy,BASE TABLE,2024-10-17 05:58:35.802000 UTC, 0.0000779 , 0.002784 ,279.96%,LOGICAL,< 2025-08-20,,,,
20/10/2025,bt-con-digital-dp-dev-ops,audit_log_sink_data,cloudaudit_googleapis_com_activity_20241017,BASE TABLE,2024-10-17 10:27:15.065000 UTC, 0.0000003 , 0.000901 ,3.66%,LOGICAL,< 2025-08-20,,,,
20/10/2025,bt-con-digital-dp-prep-ops,audit_log_sink_data,cloudaudit_googleapis_com_activity_20241017,BASE TABLE,2024-10-17 14:20:46.344000 UTC, 0.0000002 , 0.003553 ,0.43%,LOGICAL,08/09/2025,,,,
20/10/2025,bt-con-digital-dp-test-ops,audit_log_sink_data,cloudaudit_googleapis_com_data_access_20241017,BASE TABLE,2024-10-17 15:00:19.000000 UTC, 0.0000000 , 0.000076 ,3.25%,LOGICAL,< 2025-08-20,,,,
20/10/2025,bt-con-digital-dp-dev-ops,audit_log_sink_proc,operations_20241017,BASE TABLE,2024-10-17 15:31:18.509000 UTC, 0.0000000 , 0.000901 ,0.27%,LOGICAL,< 2025-08-20,,,,
20/10/2025,bt-con-digital-dp-dev-ops,audit_log_sink_proc,cloudaudit_googleapis_com_data_access_20241017,BASE TABLE,2024-10-17 15:31:19.162000 UTC, 0.0000004 , 0.000901 ,4.57%,LOGICAL,< 2025-08-20,,,,
20/10/2025,bt-con-digital-dp-dev-ops,audit_log_sink_data,cloudaudit_googleapis_com_data_access_20241017,BASE TABLE,2024-10-17 15:31:20.893000 UTC, 0.0000003 , 0.000901 ,3.44%,LOGICAL,< 2025-08-20,,,,
20/10/2025,bt-con-digital-dp-test-ops,audit_log_sink_data,cloudaudit_googleapis_com_activity_20241017,BASE TABLE,2024-10-17 16:04:03.946000 UTC, 0.0000003 , 0.000076 ,43.76%,LOGICAL,< 2025-08-20,,,,
20/10/2025,bt-con-digital-dp-ops,audit_log_sink_data,cloudaudit_googleapis_com_activity_20241017,BASE TABLE,2024-10-17 16:29:49.507000 UTC, 0.0000000 , 0.010443 ,0.02%,LOGICAL,08/09/2025,,,,
20/10/2025,bt-con-digital-dp-prep-ops,audit_log_sink_data,cloudaudit_googleapis_com_data_access_20241017,BASE TABLE,2024-10-17 17:38:24.052000 UTC, 0.0000021 , 0.003553 ,5.93%,LOGICAL,08/09/2025,,,,
20/10/2025,bt-con-digital-dp-ops,audit_log_sink_proc,cloudaudit_googleapis_com_data_access_20241017,BASE TABLE,2024-10-17 23:50:05.278000 UTC, 0.0000078 , 0.010443 ,7.46%,LOGICAL,08/09/2025,,,,
20/10/2025,bt-con-digital-dp-ops,audit_log_sink_proc,operations_20241017,BASE TABLE,2024-10-18 00:11:44.023000 UTC, 0.0000002 , 0.010443 ,0.19%,LOGICAL,08/09/2025,,,,
20/10/2025,bt-con-digital-dp-ops,audit_log_sink_data,cloudaudit_googleapis_com_data_access_20241017,BASE TABLE,2024-10-18 00:16:13.469000 UTC, 0.0000284 , 0.010443 ,27.21%,LOGICAL,08/09/2025,,,,
20/10/2025,bt-con-digital-dp-prep-ops,audit_log_sink_proc,cloudaudit_googleapis_com_data_access_20241018,BASE TABLE,2024-10-18 03:01:49.665000 UTC, 0.0000005 , 0.003553 ,1.37%,LOGICAL,08/09/2025,,,,
20/10/2025,bt-con-digital-dp-prep-ops,audit_log_sink_proc,operations_20241018,BASE TABLE,2024-10-18 03:10:33.378000 UTC, 0.0000000 , 0.003553 ,0.00%,LOGICAL,08/09/2025,,,,
20/10/2025,bt-con-digital-dp-test-ops,audit_log_sink_data,cloudaudit_googleapis_com_data_access_20241018,BASE TABLE,2024-10-18 03:12:42.136000 UTC, 0.0000000 , 0.000076 ,2.70%,LOGICAL,< 2025-08-20,,,,
20/10/2025,bt-con-common-data,cons_common_tech_ref_stg,strategic_consent_product_code_ref,BASE TABLE,2024-10-18 08:23:00.316000 UTC, 0.0000000 , 29.322808 ,0.00%,LOGICAL,14/10/2025,,,,
20/10/2025,bt-con-digital-dp-dev-ops,audit_log_sink_data,cloudaudit_googleapis_com_data_access_20241018,BASE TABLE,2024-10-18 15:31:23.255000 UTC, 0.0000001 , 0.000901 ,1.40%,LOGICAL,< 2025-08-20,,,,
20/10/2025,bt-con-digital-dp-dev-ops,audit_log_sink_proc,cloudaudit_googleapis_com_data_access_20241018,BASE TABLE,2024-10-18 15:31:24.384000 UTC, 0.0000006 , 0.000901 ,6.94%,LOGICAL,< 2025-08-20,,,,
20/10/2025,bt-con-digital-dp-dev-ops,audit_log_sink_proc,operations_20241018,BASE TABLE,2024-10-18 15:31:26.335000 UTC, 0.0000000 , 0.000901 ,0.33%,LOGICAL,< 2025-08-20,,,,
20/10/2025,bt-con-digital-dp-ops,audit_log_sink_data,cloudaudit_googleapis_com_activity_20241018,BASE TABLE,2024-10-18 16:33:32.670000 UTC, 0.0000000 , 0.010443 ,0.01%,LOGICAL,08/09/2025,,,,
20/10/2025,bt-con-digital-dp-prep-ops,audit_log_sink_data,cloudaudit_googleapis_com_data_access_20241018,BASE TABLE,2024-10-18 16:46:39.083000 UTC, 0.0000042 , 0.003553 ,11.77%,LOGICAL,08/09/2025,,,,
20/10/2025,bt-con-digital-dp-dev-ops,audit_log_sink_data,cloudaudit_googleapis_com_activity_20241018,BASE TABLE,2024-10-18 17:09:53.693000 UTC, 0.0000000 , 0.000901 ,0.04%,LOGICAL,< 2025-08-20,,,,
20/10/2025,bt-con-digital-dp-ops,audit_log_sink_proc,operations_20241018,BASE TABLE,2024-10-18 23:16:48.355000 UTC, 0.0000002 , 0.010443 ,0.19%,LOGICAL,08/09/2025,,,,
20/10/2025,bt-con-digital-dp-ops,audit_log_sink_proc,cloudaudit_googleapis_com_data_access_20241018,BASE TABLE,2024-10-19 00:06:02.057000 UTC, 0.0000077 , 0.010443 ,7.42%,LOGICAL,08/09/2025,,,,
20/10/2025,bt-con-digital-dp-ops,audit_log_sink_data,cloudaudit_googleapis_com_data_access_20241018,BASE TABLE,2024-10-19 00:16:16.110000 UTC, 0.0000087 , 0.010443 ,8.34%,LOGICAL,08/09/2025,,,,
20/10/2025,bt-con-digital-dp-prep-ops,audit_log_sink_proc,cloudaudit_googleapis_com_data_access_20241019,BASE TABLE,2024-10-19 03:01:16.424000 UTC, 0.0000005 , 0.003553 ,1.33%,LOGICAL,08/09/2025,,,,
20/10/2025,bt-con-digital-dp-prep-ops,audit_log_sink_proc,operations_20241019,BASE TABLE,2024-10-19 03:05:47.355000 UTC, 0.0000000 , 0.003553 ,0.00%,LOGICAL,08/09/2025,,,,
20/10/2025,bt-con-digital-dp-dev-ops,audit_log_sink_data,cloudaudit_googleapis_com_data_access_20241019,BASE TABLE,2024-10-19 08:32:10.893000 UTC, 0.0000000 , 0.000901 ,0.01%,LOGICAL,< 2025-08-20,,,,
20/10/2025,bt-con-digital-dp-prep-ops,audit_log_sink_data,cloudaudit_googleapis_com_data_access_20241019,BASE TABLE,2024-10-19 19:07:37.404000 UTC, 0.0000007 , 0.003553 ,1.94%,LOGICAL,08/09/2025,,,,
20/10/2025,bt-con-digital-dp-ops,audit_log_sink_data,cloudaudit_googleapis_com_data_access_20241019,BASE TABLE,2024-10-20 00:16:20.091000 UTC, 0.0000008 , 0.010443 ,0.75%,LOGICAL,08/09/2025,,,,
20/10/2025,bt-con-digital-dp-ops,audit_log_sink_proc,cloudaudit_googleapis_com_data_access_20241019,BASE TABLE,2024-10-20 00:16:23.798000 UTC, 0.0000077 , 0.010443 ,7.36%,LOGICAL,08/09/2025,,,,
20/10/2025,bt-con-digital-dp-ops,audit_log_sink_proc,operations_20241019,BASE TABLE,2024-10-20 00:16:27.689000 UTC, 0.0000002 , 0.010443 ,0.19%,LOGICAL,08/09/2025,,,,
20/10/2025,bt-con-digital-dp-prep-ops,audit_log_sink_proc,cloudaudit_googleapis_com_data_access_20241020,BASE TABLE,2024-10-20 03:01:16.743000 UTC, 0.0000005 , 0.003553 ,1.34%,LOGICAL,08/09/2025,,,,
20/10/2025,bt-con-digital-dp-prep-ops,audit_log_sink_proc,operations_20241020,BASE TABLE,2024-10-20 03:05:43.289000 UTC, 0.0000000 , 0.003553 ,0.00%,LOGICAL,08/09/2025,,,,
20/10/2025,bt-con-digital-dp-dev-ops,audit_log_sink_data,cloudaudit_googleapis_com_data_access_20241020,BASE TABLE,2024-10-20 08:32:16.963000 UTC, 0.0000000 , 0.000901 ,0.01%,LOGICAL,< 2025-08-20,,,,
20/10/2025,bt-con-digital-dp-prep-ops,audit_log_sink_data,cloudaudit_googleapis_com_data_access_20241020,BASE TABLE,2024-10-20 18:35:04.978000 UTC, 0.0000002 , 0.003553 ,0.51%,LOGICAL,08/09/2025,,,,
20/10/2025,bt-con-digital-dp-ops,audit_log_sink_proc,cloudaudit_googleapis_com_data_access_20241020,BASE TABLE,2024-10-21 00:16:20.757000 UTC, 0.0000076 , 0.010443 ,7.29%,LOGICAL,08/09/2025,,,,
20/10/2025,bt-con-digital-dp-ops,audit_log_sink_data,cloudaudit_googleapis_com_data_access_20241020,BASE TABLE,2024-10-21 00:16:26.067000 UTC, 0.0000009 , 0.010443 ,0.85%,LOGICAL,08/09/2025,,,,
20/10/2025,bt-con-digital-dp-ops,audit_log_sink_proc,operations_20241020,BASE TABLE,2024-10-21 00:16:35.629000 UTC, 0.0000002 , 0.010443 ,0.19%,LOGICAL,08/09/2025,,,,
20/10/2025,bt-con-digital-dp-test-ops,audit_log_sink_data,cloudaudit_googleapis_com_data_access_20241021,BASE TABLE,2024-10-21 03:32:16.322000 UTC, 0.0000000 , 0.000076 ,2.46%,LOGICAL,< 2025-08-20,,,,
20/10/2025,bt-con-market-dev-data,cons_ccn_market_marketing_campaigns_rw,con_campaign_product_offering1,BASE TABLE,2024-10-21 10:33:26.647000 UTC, 0.0000002 , 0.002784 ,0.87%,LOGICAL,< 2025-08-20,,,,
20/10/2025,bt-con-digital-dp-dev-ops,audit_log_sink_data,cloudaudit_googleapis_com_activity_20241021,BASE TABLE,2024-10-21 11:51:54.910000 UTC, 0.0000002 , 0.000901 ,1.77%,LOGICAL,< 2025-08-20,,,,
20/10/2025,bt-con-digital-dp-test-ops,audit_log_sink_data,cloudaudit_googleapis_com_activity_20241021,BASE TABLE,2024-10-21 11:54:46.571000 UTC, 0.0000002 , 0.000076 ,20.98%,LOGICAL,< 2025-08-20,,,,
20/10/2025,bt-con-digital-dp-prep-ops,audit_log_sink_data,cloudaudit_googleapis_com_activity_20241021,BASE TABLE,2024-10-21 12:15:26.633000 UTC, 0.0000002 , 0.003553 ,0.45%,LOGICAL,08/09/2025,,,,
20/10/2025,bt-con-digital-dp-dev-ops,audit_log_sink_data,cloudaudit_googleapis_com_data_access_20241021,BASE TABLE,2024-10-21 15:01:13.578000 UTC, 0.0000002 , 0.000901 ,1.73%,LOGICAL,< 2025-08-20,,,,
20/10/2025,bt-con-digital-dp-dev-ops,audit_log_sink_proc,cloudaudit_googleapis_com_data_access_20241021,BASE TABLE,2024-10-21 15:31:15.868000 UTC, 0.0000010 , 0.000901 ,10.61%,LOGICAL,< 2025-08-20,,,,
20/10/2025,bt-con-digital-dp-dev-ops,audit_log_sink_proc,operations_20241021,BASE TABLE,2024-10-21 15:31:17.121000 UTC, 0.0000000 , 0.000901 ,0.40%,LOGICAL,< 2025-08-20,,,,
20/10/2025,bt-con-digital-dp-ops,audit_log_sink_data,cloudaudit_googleapis_com_activity_20241021,BASE TABLE,2024-10-21 15:35:48.052000 UTC, 0.0000000 , 0.010443 ,0.00%,LOGICAL,08/09/2025,,,,
20/10/2025,bt-con-digital-dp-prep-ops,audit_log_sink_proc,operations_20241021,BASE TABLE,2024-10-21 19:46:10.105000 UTC, 0.0000000 , 0.003553 ,0.06%,LOGICAL,08/09/2025,,,,
20/10/2025,bt-con-digital-dp-prep-ops,audit_log_sink_proc,cloudaudit_googleapis_com_data_access_20241021,BASE TABLE,2024-10-21 19:46:12.788000 UTC, 0.0000009 , 0.003553 ,2.53%,LOGICAL,08/09/2025,,,,
20/10/2025,bt-con-digital-dp-prep-ops,audit_log_sink_data,cloudaudit_googleapis_com_data_access_20241021,BASE TABLE,2024-10-21 19:46:13.112000 UTC, 0.0000015 , 0.003553 ,4.14%,LOGICAL,08/09/2025,,,,
20/10/2025,bt-con-digital-dp-ops,audit_log_sink_data,cloudaudit_googleapis_com_data_access_20241021,BASE TABLE,2024-10-21 23:33:16.268000 UTC, 0.0000266 , 0.010443 ,25.48%,LOGICAL,08/09/2025,,,,
20/10/2025,bt-con-digital-dp-ops,audit_log_sink_proc,cloudaudit_googleapis_com_data_access_20241021,BASE TABLE,2024-10-21 23:47:34.744000 UTC, 0.0000081 , 0.010443 ,7.74%,LOGICAL,08/09/2025,,,,
20/10/2025,bt-con-digital-dp-ops,audit_log_sink_proc,operations_20241021,BASE TABLE,2024-10-22 00:16:16.037000 UTC, 0.0000002 , 0.010443 ,0.20%,LOGICAL,08/09/2025,,,,
20/10/2025,bt-con-digital-dp-prep-ops,audit_log_sink_proc,cloudaudit_googleapis_com_data_access_20241022,BASE TABLE,2024-10-22 03:01:23.714000 UTC, 0.0000006 , 0.003553 ,1.69%,LOGICAL,08/09/2025,,,,
20/10/2025,bt-con-digital-dp-prep-ops,audit_log_sink_proc,operations_20241022,BASE TABLE,2024-10-22 03:06:48.906000 UTC, 0.0000000 , 0.003553 ,0.02%,LOGICAL,08/09/2025,,,,
20/10/2025,bt-con-digital-dp-test-ops,audit_log_sink_data,cloudaudit_googleapis_com_data_access_20241022,BASE TABLE,2024-10-22 09:29:35.291000 UTC, 0.0000000 , 0.000076 ,2.23%,LOGICAL,< 2025-08-20,,,,
20/10/2025,bt-con-digital-dp-test-ops,audit_log_sink_data,cloudaudit_googleapis_com_activity_20241022,BASE TABLE,2024-10-22 13:47:06.979000 UTC, 0.0000002 , 0.000076 ,21.86%,LOGICAL,< 2025-08-20,,,,
20/10/2025,bt-con-digital-dp-dev-ops,audit_log_sink_data,cloudaudit_googleapis_com_activity_20241022,BASE TABLE,2024-10-22 13:47:17.012000 UTC, 0.0000002 , 0.000901 ,1.85%,LOGICAL,< 2025-08-20,,,,
20/10/2025,bt-con-digital-dp-prep-ops,audit_log_sink_data,cloudaudit_googleapis_com_activity_20241022,BASE TABLE,2024-10-22 13:58:23.977000 UTC, 0.0000000 , 0.003553 ,0.01%,LOGICAL,08/09/2025,,,,
20/10/2025,bt-con-digital-dp-dev-ops,audit_log_sink_proc,operations_20241022,BASE TABLE,2024-10-22 15:31:20.183000 UTC, 0.0000000 , 0.000901 ,0.39%,LOGICAL,< 2025-08-20,,,,
20/10/2025,bt-con-digital-dp-dev-ops,audit_log_sink_proc,cloudaudit_googleapis_com_data_access_20241022,BASE TABLE,2024-10-22 15:31:20.243000 UTC, 0.0000009 , 0.000901 ,10.54%,LOGICAL,< 2025-08-20,,,,
20/10/2025,bt-con-digital-dp-dev-ops,audit_log_sink_data,cloudaudit_googleapis_com_data_access_20241022,BASE TABLE,2024-10-22 19:30:24.853000 UTC, 0.0000010 , 0.000901 ,10.79%,LOGICAL,< 2025-08-20,,,,
20/10/2025,bt-con-digital-dp-prep-ops,audit_log_sink_data,cloudaudit_googleapis_com_data_access_20241022,BASE TABLE,2024-10-22 19:45:14.210000 UTC, 0.0000016 , 0.003553 ,4.50%,LOGICAL,08/09/2025,,,,
20/10/2025,bt-con-digital-dp-ops,audit_log_sink_proc,operations_20241022,BASE TABLE,2024-10-23 00:04:04.074000 UTC, 0.0000003 , 0.010443 ,0.32%,LOGICAL,08/09/2025,,,,
20/10/2025,bt-con-digital-dp-ops,audit_log_sink_data,cloudaudit_googleapis_com_data_access_20241022,BASE TABLE,2024-10-23 00:16:14.297000 UTC, 0.0000177 , 0.010443 ,16.92%,LOGICAL,08/09/2025,,,,
20/10/2025,bt-con-digital-dp-ops,audit_log_sink_proc,cloudaudit_googleapis_com_data_access_20241022,BASE TABLE,2024-10-23 00:16:18.704000 UTC, 0.0000096 , 0.010443 ,9.17%,LOGICAL,08/09/2025,,,,
20/10/2025,bt-con-digital-dp-prep-ops,audit_log_sink_proc,cloudaudit_googleapis_com_data_access_20241023,BASE TABLE,2024-10-23 03:01:15.515000 UTC, 0.0000005 , 0.003553 ,1.43%,LOGICAL,08/09/2025,,,,
20/10/2025,bt-con-digital-dp-prep-ops,audit_log_sink_proc,operations_20241023,BASE TABLE,2024-10-23 03:07:01.804000 UTC, 0.0000000 , 0.003553 ,0.00%,LOGICAL,08/09/2025,,,,
20/10/2025,bt-con-digital-dp-test-ops,audit_log_sink_data,cloudaudit_googleapis_com_data_access_20241023,BASE TABLE,2024-10-23 09:19:43.592000 UTC, 0.0000000 , 0.000076 ,4.54%,LOGICAL,< 2025-08-20,,,,
20/10/2025,bt-con-digital-dp-dev-data,base_data_products_rw,dp_dus_030_ee_adobe_web_raw,BASE TABLE,2024-10-23 11:53:40.045000 UTC, -   , 0.000000 ,0.00%,LOGICAL,13/10/2025,,,,
20/10/2025,bt-con-digital-dp-dev-ops,audit_log_sink_proc,operations_20241023,BASE TABLE,2024-10-23 15:31:17.262000 UTC, 0.0000001 , 0.000901 ,1.17%,LOGICAL,< 2025-08-20,,,,
20/10/2025,bt-con-digital-dp-dev-ops,audit_log_sink_proc,cloudaudit_googleapis_com_data_access_20241023,BASE TABLE,2024-10-23 15:31:18.539000 UTC, 0.0000019 , 0.000901 ,21.47%,LOGICAL,< 2025-08-20,,,,
20/10/2025,bt-con-digital-dp-dev-ops,audit_log_sink_data,cloudaudit_googleapis_com_data_access_20241023,BASE TABLE,2024-10-23 15:31:22.609000 UTC, 0.0000019 , 0.000901 ,20.86%,LOGICAL,< 2025-08-20,,,,
20/10/2025,bt-con-digital-dp-test-ops,audit_log_sink_data,cloudaudit_googleapis_com_activity_20241023,BASE TABLE,2024-10-23 16:04:46.290000 UTC, 0.0000001 , 0.000076 ,11.59%,LOGICAL,< 2025-08-20,,,,
20/10/2025,bt-con-digital-dp-dev-ops,audit_log_sink_data,cloudaudit_googleapis_com_activity_20241023,BASE TABLE,2024-10-23 16:05:03.940000 UTC, 0.0000001 , 0.000901 ,1.05%,LOGICAL,< 2025-08-20,,,,
20/10/2025,bt-con-digital-dp-prep-ops,audit_log_sink_data,cloudaudit_googleapis_com_activity_20241023,BASE TABLE,2024-10-23 16:12:09.924000 UTC, 0.0000001 , 0.003553 ,0.15%,LOGICAL,08/09/2025,,,,
20/10/2025,bt-con-digital-dp-ops,audit_log_sink_data,cloudaudit_googleapis_com_activity_20241023,BASE TABLE,2024-10-23 16:22:13.989000 UTC, 0.0000001 , 0.010443 ,0.09%,LOGICAL,08/09/2025,,,,
20/10/2025,bt-con-digital-dp-prep-ops,audit_log_sink_data,cloudaudit_googleapis_com_data_access_20241023,BASE TABLE,2024-10-23 17:01:19.922000 UTC, 0.0000026 , 0.003553 ,7.28%,LOGICAL,08/09/2025,,,,
20/10/2025,bt-con-digital-dp-ops,audit_log_sink_data,cloudaudit_googleapis_com_data_access_20241023,BASE TABLE,2024-10-24 00:16:11.649000 UTC, 0.0000064 , 0.010443 ,6.15%,LOGICAL,08/09/2025,,,,
20/10/2025,bt-con-digital-dp-ops,audit_log_sink_proc,cloudaudit_googleapis_com_data_access_20241023,BASE TABLE,2024-10-24 00:16:14.143000 UTC, 0.0000073 , 0.010443 ,6.99%,LOGICAL,08/09/2025,,,,
20/10/2025,bt-con-digital-dp-ops,audit_log_sink_proc,operations_20241023,BASE TABLE,2024-10-24 00:16:28.811000 UTC, 0.0000002 , 0.010443 ,0.18%,LOGICAL,08/09/2025,,,,
20/10/2025,bt-con-digital-dp-test-ops,audit_log_sink_data,cloudaudit_googleapis_com_data_access_20241024,BASE TABLE,2024-10-24 03:25:41.478000 UTC, 0.0000000 , 0.000076 ,3.43%,LOGICAL,< 2025-08-20,,,,
20/10/2025,bt-con-digital-dp-dev-ops,audit_log_sink_data,cloudaudit_googleapis_com_activity_20241024,BASE TABLE,2024-10-24 09:19:47.002000 UTC, 0.0000000 , 0.000901 ,0.02%,LOGICAL,< 2025-08-20,,,,
20/10/2025,bt-con-market-data,cons_ccn_market_marketing_campaigns_rw,con_campaign_product_offering_bkp_241024,BASE TABLE,2024-10-24 11:31:20.970000 UTC, 0.0000039 , 0.989804 ,0.04%,LOGICAL,14/10/2025,,,,
20/10/2025,bt-con-digital-dp-prep-ops,audit_log_sink_proc,cloudaudit_googleapis_com_data_access_20241024,BASE TABLE,2024-10-24 12:00:53.211000 UTC, 0.0000006 , 0.003553 ,1.78%,LOGICAL,08/09/2025,,,,
20/10/2025,bt-con-digital-dp-prep-ops,audit_log_sink_proc,operations_20241024,BASE TABLE,2024-10-24 12:00:54.109000 UTC, 0.0000000 , 0.003553 ,0.02%,LOGICAL,08/09/2025,,,,
20/10/2025,bt-con-digital-dp-prep-ops,audit_log_sink_data,cloudaudit_googleapis_com_activity_20241024,BASE TABLE,2024-10-24 14:29:30.301000 UTC, 0.0000000 , 0.003553 ,0.04%,LOGICAL,08/09/2025,,,,
20/10/2025,bt-con-digital-dp-ops,audit_log_sink_data,cloudaudit_googleapis_com_activity_20241024,BASE TABLE,2024-10-24 15:23:24.971000 UTC, 0.0000000 , 0.010443 ,0.02%,LOGICAL,08/09/2025,,,,
20/10/2025,bt-con-digital-dp-dev-ops,audit_log_sink_proc,cloudaudit_googleapis_com_data_access_20241024,BASE TABLE,2024-10-24 15:31:16.463000 UTC, 0.0000004 , 0.000901 ,4.78%,LOGICAL,< 2025-08-20,,,,
20/10/2025,bt-con-digital-dp-dev-ops,audit_log_sink_proc,operations_20241024,BASE TABLE,2024-10-24 15:31:19.947000 UTC, 0.0000000 , 0.000901 ,0.25%,LOGICAL,< 2025-08-20,,,,
20/10/2025,bt-con-digital-dp-dev-ops,audit_log_sink_data,cloudaudit_googleapis_com_data_access_20241024,BASE TABLE,2024-10-24 16:31:22.688000 UTC, 0.0000006 , 0.000901 ,6.57%,LOGICAL,< 2025-08-20,,,,
20/10/2025,bt-con-digital-dp-prep-ops,audit_log_sink_data,cloudaudit_googleapis_com_data_access_20241024,BASE TABLE,2024-10-24 20:25:28.546000 UTC, 0.0000037 , 0.003553 ,10.42%,LOGICAL,08/09/2025,,,,
20/10/2025,bt-con-digital-dp-ops,audit_log_sink_proc,operations_20241024,BASE TABLE,2024-10-24 23:32:56.177000 UTC, 0.0000002 , 0.010443 ,0.19%,LOGICAL,08/09/2025,,,,
20/10/2025,bt-con-digital-dp-ops,audit_log_sink_data,cloudaudit_googleapis_com_data_access_20241024,BASE TABLE,2024-10-24 23:48:59.062000 UTC, 0.0000115 , 0.010443 ,11.03%,LOGICAL,08/09/2025,,,,
20/10/2025,bt-con-digital-dp-ops,audit_log_sink_proc,cloudaudit_googleapis_com_data_access_20241024,BASE TABLE,2024-10-25 00:16:15.763000 UTC, 0.0000080 , 0.010443 ,7.63%,LOGICAL,08/09/2025,,,,
20/10/2025,bt-con-digital-dp-test-ops,audit_log_sink_data,cloudaudit_googleapis_com_data_access_20241025,BASE TABLE,2024-10-25 04:26:14.830000 UTC, 0.0000000 , 0.000076 ,2.36%,LOGICAL,< 2025-08-20,,,,
20/10/2025,bt-con-digital-dp-prep-ops,audit_log_sink_data,cloudaudit_googleapis_com_activity_20241025,BASE TABLE,2024-10-25 10:28:29.956000 UTC, 0.0000000 , 0.003553 ,0.13%,LOGICAL,08/09/2025,,,,
20/10/2025,bt-con-digital-dp-dev-data,digital_touchpoints_stg,dp_004_adobe_customer_interaction_log_stg,BASE TABLE,2024-10-25 10:41:18.383000 UTC, -   , 0.000000 ,0.00%,LOGICAL,13/10/2025,,,,
20/10/2025,bt-con-digital-dp-dev-data,digital_touchpoints_rw,dp_004_adobe_customer_interaction_log,BASE TABLE,2024-10-25 11:00:24.231000 UTC, -   , 0.000000 ,0.00%,LOGICAL,13/10/2025,,,,
20/10/2025,bt-con-digital-dp-ops,audit_log_sink_data,cloudaudit_googleapis_com_activity_20241025,BASE TABLE,2024-10-25 11:15:16.616000 UTC, 0.0000000 , 0.010443 ,0.00%,LOGICAL,08/09/2025,,,,
20/10/2025,bt-con-digital-dp-prep-data,digital_touchpoints_stg,dp_004_adobe_customer_interaction_log_stg,BASE TABLE,2024-10-25 11:33:34.287000 UTC, 0.0027646 , 0.046734 ,591.56%,PHYSICAL,16/10/2025,,,,
20/10/2025,bt-con-digital-dp-prep-data,digital_touchpoints_rw,dp_004_adobe_customer_interaction_log,BASE TABLE,2024-10-25 11:35:03.839000 UTC, 0.0058206 , 0.046734 ,1245.47%,PHYSICAL,16/10/2025,,,,
20/10/2025,bt-con-digital-dp-dev-ops,audit_log_sink_proc,operations_20241025,BASE TABLE,2024-10-25 15:31:21.304000 UTC, 0.0000000 , 0.000901 ,0.36%,LOGICAL,< 2025-08-20,,,,
20/10/2025,bt-con-digital-dp-dev-ops,audit_log_sink_proc,cloudaudit_googleapis_com_data_access_20241025,BASE TABLE,2024-10-25 15:31:22.987000 UTC, 0.0000006 , 0.000901 ,6.86%,LOGICAL,< 2025-08-20,,,,
20/10/2025,bt-con-digital-dp-prep-ops,audit_log_sink_proc,cloudaudit_googleapis_com_data_access_20241025,BASE TABLE,2024-10-25 15:54:43.256000 UTC, 0.0000007 , 0.003553 ,1.96%,LOGICAL,08/09/2025,,,,
20/10/2025,bt-con-digital-dp-prep-ops,audit_log_sink_proc,operations_20241025,BASE TABLE,2024-10-25 16:27:52.729000 UTC, 0.0000000 , 0.003553 ,0.02%,LOGICAL,08/09/2025,,,,
